date,state,cases,deaths,fracpos,volume
2020-05-16,Pennsylvania,989,61,0.10810650335473691,8004
2020-05-17,Pennsylvania,623,15,0.10418697683800048,5068
2020-05-18,Pennsylvania,822,87,0.09748928249572564,7705
2020-05-19,Pennsylvania,610,119,0.09600046817262194,9091
2020-05-20,Pennsylvania,0,0,0.09257293784990318,0
2020-05-21,Pennsylvania,1726,245,0.09076870144106516,19206
2020-05-22,Pennsylvania,866,115,0.09206696351306702,10095
2020-05-23,Pennsylvania,725,112,0.08917461309989057,9451
2020-05-24,Pennsylvania,730,28,0.08554932288121671,7643
2020-05-25,Pennsylvania,473,15,0.0823952095808383,7019
2020-05-26,Pennsylvania,451,13,0.07904008709984726,5358
2020-05-27,Pennsylvania,780,113,0.08239253407165191,10935
2020-05-28,Pennsylvania,625,108,0.0768254326455198,8439
2020-05-29,Pennsylvania,1297,91,0.07377590176515733,10463
2020-05-30,Pennsylvania,692,73,0.07166968830361004,9463
2020-05-31,Pennsylvania,515,18,0.06995217269371576,7885
2020-06-01,Pennsylvania,352,12,0.06711918395206856,6672
2020-06-02,Pennsylvania,612,100,0.06659659133568586,10542
2020-06-03,Pennsylvania,512,74,0.06493917239147384,2520
2020-06-04,Pennsylvania,538,76,0.06309784018078762,16111
2020-06-05,Pennsylvania,445,69,0.057435505059983544,7704
2020-06-06,Pennsylvania,701,45,0.0520907987304559,11622
2020-06-07,Pennsylvania,506,12,0.04995533769867342,9557
2020-06-08,Pennsylvania,351,10,0.04786238926135412,7565
2020-06-09,Pennsylvania,493,61,0.04678075914835574,8354
2020-06-10,Pennsylvania,410,48,0.04507002000571592,8126
2020-06-11,Pennsylvania,467,51,0.041795301223457565,9942
2020-06-12,Pennsylvania,66,49,0.04256224436575256,12012
2020-06-13,Pennsylvania,463,49,0.042155654755893106,8667
2020-06-14,Pennsylvania,336,4,0.041002743045392975,8182
2020-06-15,Pennsylvania,323,28,0.04051185721163953,9797
2020-06-16,Pennsylvania,362,33,0.04057478184356248,10062
2020-06-17,Pennsylvania,335,43,0.03955410563234991,9739
2020-06-18,Pennsylvania,418,42,0.0393088525980383,11237
2020-06-19,Pennsylvania,526,38,0.03908104596591564,13150
2020-06-20,Pennsylvania,504,20,0.04172315107696943,10509
2020-06-21,Pennsylvania,464,4,0.04188625090066754,10018
2020-06-22,Pennsylvania,456,3,0.04237987456971755,10103
2020-06-23,Pennsylvania,510,38,0.043731778425655975,11255
2020-06-24,Pennsylvania,495,54,0.044665883761628444,12305
2020-06-25,Pennsylvania,579,39,0.04652787953246694,13393
2020-06-26,Pennsylvania,600,22,0.047230058419778315,14280
2020-06-27,Pennsylvania,0,0,0.04849525632724304,0
2020-06-28,Pennsylvania,1126,0,0.04852717646194617,23901
2020-06-29,Pennsylvania,492,35,0.04883271917484437,9907
2020-06-30,Pennsylvania,618,35,0.050001646054407586,11298
2020-07-01,Pennsylvania,636,0,0.050431377152217176,12617
2020-07-02,Pennsylvania,832,63,0.05130026774116587,13469
2020-07-03,Pennsylvania,667,34,0.05213605105267774,13871
2020-07-04,Pennsylvania,634,3,0.05339936452738017,10679
2020-07-05,Pennsylvania,479,4,0.05309863890878788,9877
2020-07-06,Pennsylvania,450,1,0.05435774462576662,8624
2020-07-07,Pennsylvania,995,33,0.05495539985802031,16778
2020-07-08,Pennsylvania,849,25,0.05408829024464204,16424
2020-07-09,Pennsylvania,719,36,0.05416825809695557,13497
2020-07-10,Pennsylvania,1009,32,0.054534064662366044,18617
2020-07-11,Pennsylvania,813,17,0.05513392750128246,13683
2020-07-12,Pennsylvania,577,7,0.0548184948907582,11961
2020-07-13,Pennsylvania,476,7,0.05521971256383211,7190
2020-07-14,Pennsylvania,929,20,0.05601985263375577,15809
2020-07-15,Pennsylvania,994,26,0.05464483342744212,21366
2020-07-16,Pennsylvania,781,16,0.05573026733183928,14992
2020-07-17,Pennsylvania,1032,19,0.056481049238635096,15749
2020-07-18,Pennsylvania,763,15,0.05674039788152565,13337
2020-07-19,Pennsylvania,786,8,0.05688812656893487,14652
2020-07-20,Pennsylvania,711,3,0.05741064645500962,12534
2020-07-21,Pennsylvania,1027,20,0.05739505061299362,15850
2020-07-22,Pennsylvania,631,25,0.05720909804981461,15714
2020-07-23,Pennsylvania,962,16,0.05799263256200062,14140
2020-07-24,Pennsylvania,1213,22,0.0583198631399771,19331
2020-07-25,Pennsylvania,1054,13,0.05777651846890939,18382
2020-07-26,Pennsylvania,800,4,0.05757800571078579,12871
2020-07-27,Pennsylvania,839,4,0.057279986037785245,14487
2020-07-28,Pennsylvania,1120,24,0.05729742332135949,18472
2020-07-29,Pennsylvania,834,16,0.056746660734314024,14921
2020-07-30,Pennsylvania,860,14,0.05804990702417371,15856
2020-07-31,Pennsylvania,970,13,0.05729054606480486,16935
2020-08-01,Pennsylvania,888,15,0.05665712176058494,15450
2020-08-02,Pennsylvania,654,5,0.05657258146141337,12247
2020-08-03,Pennsylvania,565,0,0.05604161740364152,12000
2020-08-04,Pennsylvania,854,23,0.055817148153358545,14960
2020-03-06,New Mexico,0,0,0.05,16
2020-03-07,New Mexico,0,0,0.04048582995951418,32
2020-03-08,New Mexico,0,0,0.026262626262626265,0
2020-03-09,New Mexico,0,0,0.02915951972555746,9
2020-03-10,New Mexico,0,0,0.018081761006289308,12
2020-03-11,New Mexico,3,0,0.0118946474086661,21
2020-03-12,New Mexico,2,0,0.012513407222023596,70
2020-03-13,New Mexico,5,0,0.011274252753015206,40
2020-03-14,New Mexico,0,0,0.014952780692549843,47
2020-03-15,New Mexico,3,0,0.012048192771084338,248
2020-03-16,New Mexico,4,0,0.012176845260397152,88
2020-03-17,New Mexico,6,0,0.01402974983096687,689
2020-03-18,New Mexico,5,0,0.014764506127270042,1082
2020-03-19,New Mexico,7,0,0.014150331039854603,443
2020-03-20,New Mexico,8,0,0.015682988147970787,1017
2020-03-21,New Mexico,14,0,0.01970175247632524,14
2020-03-22,New Mexico,0,0,0.02109861511292871,951
2020-03-23,New Mexico,8,0,0.020965930363159867,607
2020-03-24,New Mexico,18,0,0.022103148024112527,587
2020-03-25,New Mexico,17,1,0.02439839572192513,869
2020-03-26,New Mexico,12,0,0.028738097280603926,951
2020-03-27,New Mexico,24,0,0.030715299223770972,720
2020-03-28,New Mexico,55,0,0.03824674225757319,874
2020-03-29,New Mexico,46,1,0.037384615384615384,1619
2020-03-30,New Mexico,0,0,0.03949293027791321,173
2020-03-31,New Mexico,44,2,0.03777602043919946,1348
2020-04-01,New Mexico,34,1,0.043694690265486724,713
2020-04-02,New Mexico,48,1,0.04509283819628647,771
2020-04-03,New Mexico,40,1,0.05071225071225071,767
2020-04-04,New Mexico,92,3,0.05138552596179714,854
2020-04-05,New Mexico,48,1,0.050919450919450916,1196
2020-04-06,New Mexico,81,1,0.051668460710441344,2308
2020-04-07,New Mexico,62,0,0.053292289933144145,2689
2020-04-08,New Mexico,108,1,0.0554052059243222,420
2020-04-09,New Mexico,71,3,0.058003374020045656,1562
2020-04-10,New Mexico,226,3,0.060262733798896316,3291
2020-04-11,New Mexico,0,0,0.06277897768178546,0
2020-04-12,New Mexico,83,1,0.062047619047619046,1594
2020-04-13,New Mexico,71,6,0.06441080439299496,1823
2020-04-14,New Mexico,100,5,0.06865793363576124,1455
2020-04-15,New Mexico,62,5,0.07274826789838337,880
2020-04-16,New Mexico,77,0,0.07457734239216307,544
2020-04-17,New Mexico,113,8,0.06653190367375637,1094
2020-04-18,New Mexico,114,7,0.058577748648205794,1125
2020-04-19,New Mexico,87,2,0.058903029620452754,1019
2020-04-20,New Mexico,47,2,0.05558142033449128,410
2020-04-21,New Mexico,126,3,0.055783371040723985,1713
2020-04-22,New Mexico,101,7,0.054710327455919396,2122
2020-04-23,New Mexico,138,6,0.056026058631921824,355
2020-04-24,New Mexico,169,7,0.05589557650471356,5331
2020-04-25,New Mexico,142,6,0.05230685230685231,4947
2020-04-26,New Mexico,139,9,0.05138440415956878,2225
2020-04-27,New Mexico,66,6,0.049631152497278994,2880
2020-04-28,New Mexico,97,5,0.04892788396973902,2188
2020-04-29,New Mexico,151,6,0.04870100683207479,2942
2020-04-30,New Mexico,239,2,0.04952351195125762,3340
2020-05-01,New Mexico,198,11,0.047761506276150625,2784
2020-05-02,New Mexico,102,8,0.04912310756118975,3249
2020-05-03,New Mexico,219,8,0.04955756098632062,3826
2020-05-04,New Mexico,118,12,0.045177696204089166,3033
2020-05-05,New Mexico,181,5,0.046760866962040466,3743
2020-05-06,New Mexico,107,6,0.046400963368682754,1531
2020-05-07,New Mexico,153,7,0.044869147298464314,2433
2020-05-08,New Mexico,202,3,0.04200601658228777,3348
2020-05-09,New Mexico,180,9,0.03977804873738713,4230
2020-05-10,New Mexico,105,10,0.04078933630320538,3791
2020-05-11,New Mexico,85,9,0.03783292459140098,5445
2020-05-12,New Mexico,206,8,0.037657394832587225,4223
2020-05-13,New Mexico,143,11,0.03570366454085847,3568
2020-05-14,New Mexico,152,12,0.0339974724228855,4722
2020-05-15,New Mexico,139,11,0.0325119627923617,4590
2020-05-16,New Mexico,159,11,0.030742166659456966,4857
2020-05-17,New Mexico,195,6,0.027973687332744506,4126
2020-05-18,New Mexico,81,6,0.028327314596744653,4669
2020-05-19,New Mexico,158,5,0.028892777473518292,4367
2020-05-20,New Mexico,96,6,0.02787960771051742,4626
2020-05-21,New Mexico,125,7,0.027061983882200775,5098
2020-05-22,New Mexico,155,11,0.02680605816914623,5423
2020-05-23,New Mexico,153,8,0.026623472805546396,5616
2020-05-24,New Mexico,170,6,0.025758172508861758,10736
2020-05-25,New Mexico,148,9,0.02370764758352629,4362
2020-05-26,New Mexico,83,3,0.024489067380633646,3880
2020-05-27,New Mexico,104,5,0.025589685248388318,3285
2020-05-28,New Mexico,122,4,0.025303513191284058,0
2020-05-29,New Mexico,112,6,0.0265712101720827,4001
2020-05-30,New Mexico,129,9,0.02813710443616166,4717
2020-05-31,New Mexico,131,7,0.02824662223273547,6186
2020-06-01,New Mexico,65,5,0.030169231001069937,5157
2020-06-02,New Mexico,111,6,0.029774826992658168,3511
2020-06-03,New Mexico,224,5,0.029670178443095458,3722
2020-06-04,New Mexico,116,8,0.029973439977378537,6159
2020-06-05,New Mexico,213,8,0.03002336911316196,4761
2020-06-06,New Mexico,319,4,0.03013660440479509,6883
2020-06-07,New Mexico,128,5,0.030084967412664525,4507
2020-06-08,New Mexico,140,4,0.030324482071137564,5228
2020-06-09,New Mexico,122,4,0.031558762826236514,4426
2020-06-10,New Mexico,43,4,0.03116689558432449,2856
2020-06-11,New Mexico,145,6,0.029554011004923254,3900
2020-06-12,New Mexico,276,16,0.029964721118206576,9727
2020-06-13,New Mexico,0,0,0.028528685765577086,0
2020-06-14,New Mexico,95,5,0.027518134639705778,3710
2020-06-15,New Mexico,102,4,0.027456287723228175,4671
2020-06-16,New Mexico,122,5,0.027534889562173277,4256
2020-06-17,New Mexico,88,7,0.028064852564710346,3632
2020-06-18,New Mexico,132,5,0.02836804719479894,4344
2020-06-19,New Mexico,88,4,0.02809891047993865,4278
2020-06-20,New Mexico,107,8,0.028797013189705296,4427
2020-06-21,New Mexico,305,5,0.03092722571111932,8829
2020-06-22,New Mexico,0,0,0.030366114303161516,0
2020-06-23,New Mexico,129,0,0.03050435487137938,4645
2020-06-24,New Mexico,144,7,0.03018620508785733,4007
2020-06-25,New Mexico,152,4,0.029844472467423284,6022
2020-06-26,New Mexico,202,5,0.03040624225910329,6565
2020-06-27,New Mexico,216,4,0.03152682123583216,5968
2020-06-28,New Mexico,211,2,0.03196633442054604,2321
2020-06-29,New Mexico,190,1,0.032968648542690174,8089
2020-06-30,New Mexico,173,1,0.03389049522514947,6672
2020-07-01,New Mexico,165,4,0.03479567721359245,6461
2020-07-02,New Mexico,129,3,0.036288297338021094,5879
2020-07-03,New Mexico,244,3,0.03715138534451331,6577
2020-07-04,New Mexico,256,8,0.03775685798157709,6737
2020-07-05,New Mexico,287,2,0.03734076079719473,8914
2020-07-06,New Mexico,193,0,0.03573450177152561,2766
2020-07-07,New Mexico,251,2,0.03731767177167844,5186
2020-07-08,New Mexico,220,4,0.03827232733025595,5002
2020-07-09,New Mexico,290,8,0.039795742480393005,4445
2020-07-10,New Mexico,234,6,0.041389805804432626,6194
2020-07-11,New Mexico,298,6,0.04114529432056951,7700
2020-07-12,New Mexico,224,4,0.04070305272895467,7173
2020-07-13,New Mexico,255,2,0.040319002960991265,7603
2020-07-14,New Mexico,263,3,0.03902684266041028,5998
2020-07-15,New Mexico,223,3,0.03958890720794542,5651
2020-07-16,New Mexico,327,6,0.03939784037197863,6999
2020-07-17,New Mexico,297,5,0.03864004920874573,6363
2020-07-18,New Mexico,318,3,0.03864734299516909,8930
2020-07-19,New Mexico,280,4,0.03894564698100034,8366
2020-07-20,New Mexico,235,2,0.03882179622421884,8551
2020-07-21,New Mexico,244,7,0.040476599748491396,7282
2020-07-22,New Mexico,302,10,0.04000071112375331,5034
2020-07-23,New Mexico,311,3,0.04032982854151215,7803
2020-07-24,New Mexico,335,5,0.03966606183264708,7651
2020-07-25,New Mexico,312,5,0.03892048428177663,8192
2020-07-26,New Mexico,313,6,0.03820826143606718,7248
2020-07-27,New Mexico,254,7,0.03767970490100273,8293
2020-07-28,New Mexico,460,5,0.03829826419264238,8172
2020-07-29,New Mexico,289,7,0.03864262236830417,7963
2020-07-30,New Mexico,345,6,0.03752635569542683,7758
2020-07-31,New Mexico,252,3,0.037320855373208554,7026
2020-08-01,New Mexico,212,7,0.03670893906588308,6375
2020-08-02,New Mexico,196,9,0.03655363264631779,7874
2020-08-03,New Mexico,220,3,0.035818612831689224,8367
2020-08-04,New Mexico,114,1,0.036572549569116514,3557
2020-03-06,Minnesota,1,0,0.10281923714759536,37
2020-03-07,Minnesota,1,0,0.096051227321238,13
2020-03-08,Minnesota,0,0,0.08448844884488449,0
2020-03-09,Minnesota,3,0,0.08870168483647176,35
2020-03-10,Minnesota,6,0,0.09754163362410785,58
2020-03-11,Minnesota,10,0,0.09106296547054842,95
2020-03-12,Minnesota,22,0,0.08868974042027195,112
2020-03-13,Minnesota,19,0,0.07492581602373886,253
2020-03-14,Minnesota,28,0,0.07685054219707685,334
2020-03-15,Minnesota,38,0,0.07214137214137213,578
2020-03-16,Minnesota,51,0,0.08055212196126905,503
2020-03-17,Minnesota,67,0,0.07429345066847182,504
2020-03-18,Minnesota,23,0,0.04252186715164112,432
2020-03-19,Minnesota,18,0,0.042069445518521376,282
2020-03-20,Minnesota,16,0,0.04296509535804246,808
2020-03-21,Minnesota,24,1,0.03575719434750271,235
2020-03-22,Minnesota,22,0,0.034597362972649016,581
2020-03-23,Minnesota,44,0,0.036928799149840597,44
2020-03-24,Minnesota,51,0,0.03716028840820854,1090
2020-03-25,Minnesota,58,0,0.035758201760857804,5696
2020-03-26,Minnesota,63,1,0.03596563385430948,1479
2020-03-27,Minnesota,75,2,0.03625904297045237,1076
2020-03-28,Minnesota,47,1,0.03592286038401748,3837
2020-03-29,Minnesota,38,4,0.03556017260668052,1209
2020-03-30,Minnesota,98,1,0.038282926829268295,1044
2020-03-31,Minnesota,93,2,0.03829567653237993,1516
2020-04-01,Minnesota,57,5,0.039645013457481636,1002
2020-04-02,Minnesota,83,1,0.04803419526852597,1983
2020-04-03,Minnesota,63,4,0.04881007152118449,1346
2020-04-04,Minnesota,39,2,0.04767161372092073,1663
2020-04-05,Minnesota,59,5,0.05396112231799009,1462
2020-04-06,Minnesota,113,1,0.060173929306152986,1178
2020-04-07,Minnesota,102,4,0.062317158114697006,1550
2020-04-08,Minnesota,102,5,0.06470181901911122,1453
2020-04-09,Minnesota,103,11,0.06824845504984436,1831
2020-04-10,Minnesota,95,7,0.07445039719194532,1759
2020-04-11,Minnesota,74,7,0.07660179915549845,1626
2020-04-12,Minnesota,58,6,0.08222128576110876,1190
2020-04-13,Minnesota,148,0,0.09514394560447509,785
2020-04-14,Minnesota,153,9,0.09958700957386897,1191
2020-04-15,Minnesota,156,8,0.10626827485380116,1696
2020-04-16,Minnesota,165,7,0.11934048678356451,1456
2020-04-17,Minnesota,182,17,0.13034126163391932,1466
2020-04-18,Minnesota,120,10,0.13563181654748113,1482
2020-04-19,Minnesota,126,13,0.1427086141168316,1232
2020-04-20,Minnesota,276,9,0.16133004926108374,842
2020-04-21,Minnesota,262,17,0.1626869230507204,1749
2020-04-22,Minnesota,306,19,0.15044825238311393,2130
2020-04-23,Minnesota,512,21,0.15290640914008286,2491
2020-04-24,Minnesota,518,21,0.15270719311962472,3080
2020-04-25,Minnesota,339,23,0.14824504537877384,2615
2020-04-26,Minnesota,385,28,0.1475910326692517,2564
2020-04-27,Minnesota,675,14,0.15344791448333683,2017
2020-04-28,Minnesota,601,15,0.15361554143182635,3346
2020-04-29,Minnesota,680,18,0.15271776211052993,7082
2020-04-30,Minnesota,648,24,0.1540009703678413,4347
2020-05-01,Minnesota,620,28,0.15111830995623254,4485
2020-05-02,Minnesota,335,24,0.14253261396094677,3730
2020-05-03,Minnesota,340,24,0.13468793963422432,3164
2020-05-04,Minnesota,824,9,0.13580738539768114,4068
2020-05-05,Minnesota,641,27,0.13161531945249452,3166
2020-05-06,Minnesota,634,30,0.12611246806479687,4479
2020-05-07,Minnesota,818,23,0.12832557483425025,5015
2020-05-08,Minnesota,712,26,0.12220005021738843,4876
2020-05-09,Minnesota,281,24,0.11331076130075547,4913
2020-05-10,Minnesota,231,20,0.10988268533873842,5300
2020-05-11,Minnesota,827,13,0.11315136476426799,5303
2020-05-12,Minnesota,664,23,0.11050276630741095,4013
2020-05-13,Minnesota,729,24,0.10727433043094897,7297
2020-05-14,Minnesota,793,25,0.1065470586368493,6734
2020-05-15,Minnesota,798,29,0.10123138313952317,9128
2020-05-16,Minnesota,342,17,0.09418156462453273,7968
2020-05-17,Minnesota,311,22,0.09304445246188026,5981
2020-05-18,Minnesota,971,9,0.09347669175751552,6389
2020-05-19,Minnesota,855,17,0.09166528185527797,6377
2020-05-20,Minnesota,767,29,0.08736559139784945,6957
2020-05-21,Minnesota,973,32,0.08402300824175825,8280
2020-05-22,Minnesota,792,33,0.07864878588850319,9722
2020-05-23,Minnesota,391,10,0.07382971775915337,8896
2020-05-24,Minnesota,356,17,0.07280884825645749,6981
2020-05-25,Minnesota,403,12,0.07619840241610969,6653
2020-05-26,Minnesota,784,18,0.07119397791790075,6942
2020-05-27,Minnesota,680,34,0.0631845913455876,9527
2020-05-28,Minnesota,571,35,0.05848180295416477,9945
2020-05-29,Minnesota,454,29,0.052991491233957515,10383
2020-05-30,Minnesota,168,30,0.04806843389941167,8436
2020-05-31,Minnesota,141,14,0.045948240853545985,6882
2020-06-01,Minnesota,575,10,0.046357129748577725,4181
2020-06-02,Minnesota,479,22,0.04580615804641286,7671
2020-06-03,Minnesota,513,15,0.04103767998829684,15901
2020-06-04,Minnesota,401,29,0.03683228760386637,10940
2020-06-05,Minnesota,398,33,0.03262851135743656,11037
2020-06-06,Minnesota,165,22,0.029764730265489096,10412
2020-06-07,Minnesota,135,16,0.02836959833353408,9544
2020-06-08,Minnesota,448,11,0.029251364121978676,7771
2020-06-09,Minnesota,430,20,0.026283369491221998,8881
2020-06-10,Minnesota,333,39,0.023869171885873345,12040
2020-06-11,Minnesota,219,13,0.02360911599441442,13401
2020-06-12,Minnesota,45,25,0.022820318423047763,12818
2020-06-13,Minnesota,2,9,0.02220263799535854,9658
2020-06-14,Minnesota,6,15,0.023611128389501926,0
2020-06-15,Minnesota,222,6,0.024728118202955077,5212
2020-06-16,Minnesota,189,9,0.023654008491848538,6223
2020-06-17,Minnesota,414,13,0.02275383171723491,19442
2020-06-18,Minnesota,379,19,0.022767199418138418,12292
2020-06-19,Minnesota,356,17,0.02417944097487925,14273
2020-06-20,Minnesota,436,11,0.02651663506470631,16891
2020-06-21,Minnesota,453,8,0.02829379016180998,12320
2020-06-22,Minnesota,307,4,0.030756940283602954,8774
2020-06-23,Minnesota,242,9,0.03075759071022073,6908
2020-06-24,Minnesota,294,7,0.031038188570030115,9598
2020-06-25,Minnesota,360,9,0.032523097228332604,13053
2020-06-26,Minnesota,493,5,0.032280119158079795,14582
2020-06-27,Minnesota,417,6,0.032896129867074464,11629
2020-06-28,Minnesota,516,8,0.031153144439803927,16510
2020-06-29,Minnesota,312,10,0.032219243711857644,7538
2020-06-30,Minnesota,442,6,0.03431526349427692,12361
2020-07-01,Minnesota,413,6,0.03539106549081972,11791
2020-07-02,Minnesota,494,13,0.03640562694471464,13320
2020-07-03,Minnesota,414,8,0.03628043619525034,14745
2020-07-04,Minnesota,0,0,0.037631819583696303,0
2020-07-05,Minnesota,512,5,0.03893738752048135,28843
2020-07-06,Minnesota,433,3,0.039346959231255314,5678
2020-07-07,Minnesota,564,3,0.039581065639909235,5554
2020-07-08,Minnesota,456,9,0.040171507876078004,7723
2020-07-09,Minnesota,574,5,0.04056776800191383,12470
2020-07-10,Minnesota,604,5,0.04126737323094498,20385
2020-07-11,Minnesota,804,4,0.041123748624141726,16270
2020-07-12,Minnesota,710,3,0.04124682716714099,12957
2020-07-13,Minnesota,491,2,0.04638692830735024,13937
2020-07-14,Minnesota,398,6,0.04507876611586176,8625
2020-07-15,Minnesota,572,10,0.043422657694880566,12883
2020-07-16,Minnesota,605,8,0.043005486354752875,14715
2020-07-17,Minnesota,666,7,0.04288618260085726,14299
2020-07-18,Minnesota,457,5,0.04432426897999264,16451
2020-07-19,Minnesota,734,3,0.04450968278373645,17226
2020-07-20,Minnesota,903,4,0.04414996707994473,14222
2020-07-21,Minnesota,350,3,0.04506656429651325,9449
2020-07-22,Minnesota,504,4,0.04537375218700836,11692
2020-07-23,Minnesota,760,9,0.04577132736849369,16764
2020-07-24,Minnesota,767,5,0.04658607588690976,17561
2020-07-25,Minnesota,803,5,0.047415765866972895,17820
2020-07-26,Minnesota,862,3,0.04991415995004433,16678
2020-07-27,Minnesota,650,2,0.05025163249178555,13352
2020-07-28,Minnesota,478,4,0.05094022475650775,9262
2020-07-29,Minnesota,666,9,0.051560737580305036,13103
2020-07-30,Minnesota,745,5,0.0520775947294146,14791
2020-07-31,Minnesota,771,6,0.052879796433485504,0
2020-08-01,Minnesota,725,6,0.054179878042323,11914
2020-08-02,Minnesota,759,8,0.05573943376328385,12073
2020-08-03,Minnesota,613,2,0.056662953729733546,13663
2020-08-04,Minnesota,602,4,0.057952677567263605,6107
2020-03-06,Kentucky,0,0,0.09322033898305085,7
2020-03-07,Kentucky,1,0,0.09150326797385622,3
2020-03-08,Kentucky,0,0,0.1032258064516129,4
2020-03-09,Kentucky,3,0,0.08235294117647059,7
2020-03-10,Kentucky,2,0,0.0694006309148265,13
2020-03-11,Kentucky,2,0,0.06842105263157895,20
2020-03-12,Kentucky,0,0,0.07157464212678936,10
2020-03-13,Kentucky,3,0,0.07355242566510171,54
2020-03-14,Kentucky,3,1,0.070959264126149807,35
2020-03-15,Kentucky,2,0,0.06278026905829596,2
2020-03-16,Kentucky,5,0,0.05561555075593952,100
2020-03-17,Kentucky,1,0,0.064343163538874,62
2020-03-18,Kentucky,4,0,0.05053547523427042,63
2020-03-19,Kentucky,9,0,0.058533579790511395,109
2020-03-20,Kentucky,12,0,0.06072874493927126,150
2020-03-21,Kentucky,7,1,0.058141858141858134,129
2020-03-22,Kentucky,45,1,0.07052709725315516,803
2020-03-23,Kentucky,5,0,0.07214736483029166,295
2020-03-24,Kentucky,20,1,0.07002288329519452,20
2020-03-25,Kentucky,33,0,0.0786020168531565,1136
2020-03-26,Kentucky,41,0,0.08696808510638299,278
2020-03-27,Kentucky,50,2,0.05968331303288672,716
2020-03-28,Kentucky,54,2,0.05250117190115851,1107
2020-03-29,Kentucky,92,1,0.054293803082730414,418
2020-03-30,Kentucky,45,0,0.0497790183763666,477
2020-03-31,Kentucky,41,2,0.04997512300292995,792
2020-04-01,Kentucky,111,6,0.05198295973222436,746
2020-04-02,Kentucky,89,3,0.06331540550615049,344
2020-04-03,Kentucky,90,11,0.07123117972174577,4904
2020-04-04,Kentucky,61,6,0.07128058405682715,2768
2020-04-05,Kentucky,86,3,0.0790989508331619,1091
2020-04-06,Kentucky,38,5,0.07719557195571955,2104
2020-04-07,Kentucky,53,14,0.07786111783208323,1188
2020-04-08,Kentucky,141,6,0.08282663857902044,1649
2020-04-09,Kentucky,197,8,0.08185670261941448,197
2020-04-10,Kentucky,347,17,0.0800567583649929,2487
2020-04-11,Kentucky,0,0,0.09847122302158272,0
2020-04-12,Kentucky,147,4,0.1126523749474569,279
2020-04-13,Kentucky,123,3,0.12841787667358098,1299
2020-04-14,Kentucky,85,7,0.1490784885789511,817
2020-04-15,Kentucky,162,11,0.16331414043221415,1014
2020-04-16,Kentucky,81,7,0.1536866837122521,627
2020-04-17,Kentucky,138,7,0.10145891745473555,1423
2020-04-18,Kentucky,93,8,0.10089968075844055,849
2020-04-19,Kentucky,185,7,0.09932644813650651,1629
2020-04-20,Kentucky,253,4,0.09344543439160079,347
2020-04-21,Kentucky,90,6,0.09519033706885276,248
2020-04-22,Kentucky,142,17,0.09044620646766169,508
2020-04-23,Kentucky,181,14,0.08820633237388276,2747
2020-04-24,Kentucky,108,6,0.08544259049773756,6769
2020-04-25,Kentucky,298,9,0.08780732563973909,2118
2020-04-26,Kentucky,126,5,0.08712527261301889,1596
2020-04-27,Kentucky,169,3,0.09253742743660251,1916
2020-04-28,Kentucky,72,5,0.08316651501364877,325
2020-04-29,Kentucky,229,12,0.09831879123217707,3612
2020-04-30,Kentucky,164,10,0.06055921197932771,1690
2020-05-01,Kentucky,169,5,0.060803953580726294,2511
2020-05-02,Kentucky,171,8,0.06437630438272596,1037
2020-05-03,Kentucky,0,0,0.06341602916994352,0
2020-05-04,Kentucky,251,5,0.06280193236714976,760
2020-05-05,Kentucky,115,8,0.04685868586858686,1638
2020-05-06,Kentucky,577,14,0.043777795746745375,967
2020-05-07,Kentucky,112,8,0.04162563092453527,17592
2020-05-08,Kentucky,195,11,0.039983923068907516,2795
2020-05-09,Kentucky,159,4,0.03846910941762043,5046
2020-05-10,Kentucky,152,6,0.03899439169304238,476
2020-05-11,Kentucky,0,0,0.03899439169304238,0
2020-05-12,Kentucky,237,7,0.030750075855069735,17101
2020-05-13,Kentucky,176,10,0.030062061550580697,6610
2020-05-14,Kentucky,227,5,0.024012369698335007,6761
2020-05-15,Kentucky,145,2,0.02683889814455577,3883
2020-05-16,Kentucky,219,4,0.02550578516067423,6456
2020-05-17,Kentucky,244,2,0.0250646967486943,1951
2020-05-18,Kentucky,0,0,0.023527648970064034,0
2020-05-19,Kentucky,381,32,0.023527648970064034,24301
2020-05-20,Kentucky,0,0,0.028112449799196786,0
2020-05-21,Kentucky,98,10,0.028407463163176862,4686
2020-05-22,Kentucky,119,10,0.018616762417600477,7568
2020-05-23,Kentucky,140,5,0.019099269349763942,5219
2020-05-24,Kentucky,145,0,0.01945031992399943,0
2020-05-25,Kentucky,0,0,0.020225052700335498,0
2020-05-26,Kentucky,0,0,0.019275899336112397,0
2020-05-27,Kentucky,506,9,0.021840429158368767,12245
2020-05-28,Kentucky,0,0,0.023644273329124447,0
2020-05-29,Kentucky,107,9,0.024742533383455084,39173
2020-05-30,Kentucky,280,9,0.026674461218685046,0
2020-05-31,Kentucky,240,13,0.02686821621426378,5558
2020-06-01,Kentucky,342,8,0.028219539272828196,2293
2020-06-02,Kentucky,139,3,0.02838152661050849,11225
2020-06-03,Kentucky,225,8,0.026277446721694707,4928
2020-06-04,Kentucky,295,8,0.023884645584981084,3726
2020-06-05,Kentucky,272,8,0.023884645584981084,6492
2020-06-06,Kentucky,310,4,0.035230929505729834,6645
2020-06-07,Kentucky,0,0,0.03450630860053247,0
2020-06-08,Kentucky,189,2,0.03584740188555141,3795
